Date,Adj Close,Close,High,Low,Open,Volume
,META,META,META,META,META,META
2013-05-30,24.336288452148438,24.549999237060547,24.780000686645508,23.93000030517578,24.1299991607666,60733200
2013-05-31,24.138031005859375,24.350000381469727,24.950000762939453,24.270000457763672,24.6299991607666,35925000
2013-06-03,23.64238739013672,23.850000381469727,24.31999969482422,23.709999084472656,24.270000457763672,35733800
2013-06-04,23.31525993347168,23.520000457763672,23.93000030517578,23.31999969482422,23.889999389648438,34760800
2013-06-05,22.700653076171875,22.899999618530273,23.709999084472656,22.790000915527344,23.350000381469727,53819700
2013-06-06,22.77004051208496,22.969999313354492,23.09000015258789,22.670000076293945,22.989999771118164,31260700
2013-06-07,23.08725929260254,23.290000915527344,23.399999618530273,22.860000610351562,23.030000686645508,38699200
2013-06-10,24.118202209472656,24.329999923706055,24.600000381469727,23.989999771118164,24.059999465942383,58393000
2013-06-11,23.82081413269043,24.030000686645508,24.350000381469727,24.0,24.030000686645508,29885900
2013-06-12,23.563077926635742,23.770000457763672,24.260000228881836,23.579999923706055,24.15999984741211,26445800
2013-06-13,23.523426055908203,23.729999542236328,23.829999923706055,23.270000457763672,23.719999313354492,31189300
2013-06-14,23.424299240112305,23.6299991607666,23.889999389648438,23.260000228881836,23.559999465942383,30677100
2013-06-17,23.810903549194336,24.020000457763672,24.25,23.75,23.90999984741211,33664500
2013-06-18,23.999248504638672,24.209999084472656,24.690000534057617,24.079999923706055,24.09000015258789,36709100
2013-06-19,24.098377227783203,24.309999465942383,25.190000534057617,24.100000381469727,24.200000762939453,31790600
2013-06-20,23.69194793701172,23.899999618530273,24.75,23.649999618530273,24.280000686645508,42765600
2013-06-21,24.316463470458984,24.530000686645508,24.700000762939453,24.049999237060547,24.59000015258789,45833900
2013-06-24,23.73160171508789,23.940000534057617,24.110000610351562,23.3799991607666,23.950000762939453,40626000
2013-06-25,24.038902282714844,24.25,24.43000030517578,24.040000915527344,24.139999389648438,24713200
2013-06-26,23.94968032836914,24.15999984741211,24.649999618530273,23.989999771118164,24.510000228881836,29890300
2013-06-27,24.44533348083496,24.65999984741211,24.84000015258789,24.209999084472656,24.239999771118164,34694100
2013-06-28,24.663415908813477,24.8799991607666,24.979999542236328,24.420000076293945,24.68000030517578,96778900
